price,market_cap,volume
10022.990450823318,3152847189909.1523,97503982214.65826
9961.067920021846,3130540947895.711,101654569229.6426
10033.500296652002,3142756671310.241,99815457524.68176
9985.990228481922,3132457100763.231,100707331148.10072
10136.406837614979,3178420446734.184,104635466013.1537
10158.923398839233,3187101208863.4614,106360328548.31053
10186.122033675012,3198008116333.1147,105149509057.52396
10308.6263801112,3231458078893.695,103549022819.203
10181.072099464473,3187140265235.757,102870834166.57062
10138.401177924228,3181612400816.021,99981371053.67697
10204.917971916157,3195790249405.8667,102917695447.1463
10173.699509770606,3196083899548.623,99509659658.40973
10198.34765618834,3202372337620.089,102191940717.49084
10090.221960039176,3178421624002.0986,102082521808.01057
10132.22839594494,3179119491605.2095,97409723897.03293
10184.63038335672,3199845765975.6826,98924104939.83981
