price,market_cap,volume
246582.87327910573,29388161219675.78,641339869796.4026
246224.00058296983,29462104122871,635978857900.6149
246166.01910505025,29332360369648.086,647634103106.5703
247773.2268201845,29448540449690.9,640809637166.2455
246917.96426422443,29254205711757.508,661956797542.4836
248842.80403348763,29672336730385.5,673456344783.5688
248546.79745693848,29623087429881.336,649231749728.403
250315.02442730492,29833982686455.906,659075763305.529
248435.64986870877,29610151142971.37,657934568733.1576
248683.7032816612,29631600128527.99,662202192877.0146
246047.28653254625,29414182139316.355,665005081446.9642
247914.03805374174,29550568607996.14,675255926114.6031
247480.49472831684,29483295386780.73,663997599309.8229
248955.78882603385,29671065833735.39,663723197922.2412
249106.58015887375,29697076827859.684,668472424900.1482
246667.85480166393,29432534956546.18,668786223064.0593
246770.21153829945,29369748025712.848,672596238858.8695
246954.3325593284,29373426975075.215,684732578548.7543
243939.77660367076,29163400901925.023,697015158840.7588
242289.82001738323,28891187003590.184,734771369652.4556
242313.935918462,28882123494658.69,751343820284.3956
243694.81529634545,29081218381301.04,763554428915.5743
243759.1100684248,29061616304773.902,778287959949.5103
243560.80753770442,28953095370381.36,791908981049.903
243573.08983796107,28987656690563.855,793729123591.3739
243238.79862588705,28993059702841.73,795620665924.5948
242862.29656611965,28948315984660.137,781527639778.2744
243225.44645622824,28994401275090.05,798664449764.4087
243018.28071186724,28924699521377.16,768604684508.2627
242375.2880001694,28937355254769.848,744709497280.8737
240816.61024013464,28769573580107.273,755333779651.7625
240283.86205682805,28642308134951.035,760152882603.3698
238479.06255995162,28506939778653.234,774707304554.3099
239163.30082798368,28468365940131.21,810992114781.4521
239623.30784536747,28571758498777.94,810575606740.4885
239130.58895591198,28480666602403.02,804709165671.1708
235072.78936850937,27943679152678.62,829354283393.848
239212.30307434118,28643783165982.016,873935109288.9457
238848.91592415128,28471573202184.383,886509844508.1718
240430.79906233933,28672174166030.574,896698326589.9844
239463.988167186,28554706216873.414,893179863143.6168
239063.62644122003,28531304743402.918,886060455708.9418
237090.18356979534,28262469925333.945,882617575774.7424
236807.90720654203,28246790013419.97,857628094245.2523
237036.93152048188,28223304164066.652,843805462109.6399
239020.25818669348,28492947403588.906,840325020044.2893
237499.4812115415,28311782150681.527,837236901123.1011
235269.35874370224,28001678485027.42,831286672501.2618
236846.63757178807,28198283085933.254,871644134100.9856
237604.93424019124,28434787746713.113,894870270166.4512
236431.3607718715,28162910455818.754,888249587565.1809
236355.32857436207,28091999910967.61,891958039899.5636
234456.1090397872,27834463337245.527,914862883945.2944
231784.4776503627,27631433261249.96,948412680769.4199
233201.42730178084,27813687323622.934,959930269979.5359
234101.04240928448,27907864933859.395,967179810597.2162
232129.28784998524,27722173121346.02,953199345233.983
231867.6692442644,27632692382119.637,949240987365.6873
233579.6399002389,27774463416568.035,967778756937.8419
232650.09510105534,27671730573654.773,955089607368.5857
236552.4937248664,28210185448729.617,969020070023.5068
237536.94263031494,28396335252591.137,962747530860.9135
236205.6950787346,28200211771495.758,946320725110.7427
235546.06787367564,28018535721526.977,920621385314.4661
236705.9330429655,28224107228857.934,1362385526885.645
235706.31916692524,28100793036701.508,1355344428570.6985
232170.6004158213,27640530044900.53,1371010669795.1128
232502.78525766957,27718919950880.355,1397591329637.0627
232157.0631121877,27677537638252.527,1384752930553.2146
232055.60682202099,27672881331132.62,1387492286966.872
228656.79531573912,27276614782861.527,1405312731138.4106
229222.43861729672,27259881197979.348,1428737342006.1472
229930.14564193995,27338978813493.004,966911789839.5605
228553.38498631687,27190256478953.91,973520868387.1476
232330.3760313196,27662764893075.156,1034242124078.9048
232846.60427418954,27759602759534.957,1034252277265.9215
232570.72072036483,27718676030792.93,1009287540641.3329
234868.46584756073,28016403482170.02,1002811260854.6119
232565.09305599367,27664889616738.19,978901387455.1442
230918.79345367273,27515769667377.547,999931790110.8407
233915.9785439,27733100105806.914,1007712809275.6083
233316.09468045973,27817723536565.652,993505349262.6111
233352.69474258012,27822202609568.42,998308388997.2083
231598.36149901722,27669522203960.027,997671026278.3035
232478.8091636609,27714433205754.438,970017838051.9839
233150.8683012922,27797824522111.133,959821524223.9651
230531.6214766235,27493245591460.574,953111743942.7219
232215.3118087444,27687294726672.66,956978558256.8717
